timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G)
1522508459.166889,-0.107194,-0.275579,-0.017006,0.009228,-0.003198,-0.010378,-0.102952,0.272104,-0.956745,0.000901,0.006292,-0.000088
1522508459.186939,-0.107263,-0.275479,-0.017268,0.002676,0.001048,-0.010466,-0.103021,0.272008,-0.956765,0.000466,-0.003377,0.010628
1522508459.206989,-0.107354,-0.275172,-0.017552,0.021258,0.001092,-0.017782,-0.103116,0.271712,-0.956838,-0.000903,0.009599,-0.000513
1522508459.227009,-0.107311,-0.274546,-0.017696,0.021244,-0.002099,-0.014547,-0.103094,0.271110,-0.957011,-0.000834,0.003335,-0.002766
1522508459.247059,-0.107275,-0.274206,-0.018006,0.021227,0.008571,-0.015681,-0.103070,0.270783,-0.957107,-0.002903,0.001724,0.008498
1522508459.267109,-0.107170,-0.273842,-0.018314,0.013584,0.007484,-0.013606,-0.102980,0.270432,-0.957216,0.000593,-0.009644,0.003282
1522508459.287159,-0.107035,-0.273621,-0.018428,0.021165,0.010734,-0.006062,-0.102856,0.270219,-0.957289,-0.001483,-0.007509,0.001387
1522508459.307209,-0.106905,-0.273459,-0.018430,0.009151,0.005370,-0.000794,-0.102737,0.270063,-0.957346,0.002319,-0.001951,-0.004828
1522508459.327228,-0.106924,-0.273381,-0.018595,0.005956,0.003188,-0.012587,-0.102757,0.269989,-0.957365,0.001760,0.010346,-0.007738
1522508459.347278,-0.106952,-0.273249,-0.018974,-0.002709,0.003126,-0.022309,-0.102787,0.269862,-0.957397,0.001759,0.003652,0.001541
1522508459.367328,-0.106910,-0.273253,-0.019412,-0.001665,0.009551,-0.016982,-0.102747,0.269865,-0.957401,0.001322,-0.007124,0.002505
1522508459.387378,-0.106858,-0.272742,-0.019685,0.026671,-0.002068,-0.010217,-0.102712,0.269373,-0.957543,0.005361,-0.006143,-0.012886
1522508459.407429,-0.106921,-0.272575,-0.019878,0.002673,-0.003215,-0.008300,-0.102777,0.269213,-0.957581,-0.005789,-0.008532,-0.010543
1522508459.427448,-0.107069,-0.272737,-0.020068,0.000516,-0.008564,-0.010428,-0.102914,0.269368,-0.957523,0.002771,0.006130,0.008014
1522508459.447498,-0.107111,-0.272555,-0.020289,0.005948,0.009589,-0.013696,-0.102960,0.269193,-0.957567,-0.011969,0.008654,0.020067
1522508459.467548,-0.106899,-0.272248,-0.020500,0.005878,0.009623,-0.001924,-0.102766,0.268897,-0.957671,0.004804,-0.005165,-0.003023
1522508459.487598,-0.106985,-0.271789,-0.020849,0.016896,-0.002122,-0.016732,-0.102861,0.268455,-0.957785,-0.004362,0.003014,-0.009333
1522508459.507648,-0.107135,-0.271768,-0.021123,-0.007103,-0.002203,-0.014826,-0.103006,0.268435,-0.957775,0.007425,-0.007586,0.005382
1522508459.527698,-0.107218,-0.271687,-0.021356,0.021214,0.006443,-0.012464,-0.103088,0.268357,-0.957788,0.004425,0.007629,0.005365
1522508459.547718,-0.107084,-0.271276,-0.021625,0.007101,-0.003235,-0.018970,-0.102971,0.267961,-0.957911,-0.007609,0.001509,-0.011678
1522508459.567768,-0.107301,-0.271101,-0.022008,0.016892,0.000012,-0.016747,-0.103184,0.267792,-0.957935,0.005085,0.003784,0.003086
1522508459.587818,-0.107132,-0.270563,-0.022202,0.016845,0.009631,-0.012521,-0.103037,0.267274,-0.958096,-0.002706,-0.010927,0.003155
1522508459.607868,-0.107056,-0.270742,-0.022405,-0.016977,-0.000077,-0.005303,-0.102959,0.267446,-0.958056,-0.002601,-0.012609,-0.011975
1522508459.627918,-0.107196,-0.270933,-0.022383,-0.001754,-0.007464,0.004521,-0.103088,0.267630,-0.957991,0.003204,-0.007331,-0.001756
1522508459.647938,-0.107373,-0.271231,-0.022281,-0.015933,-0.010713,0.006539,-0.103249,0.267918,-0.957893,-0.004081,-0.002766,0.005867
1522508459.667988,-0.107321,-0.271427,-0.022185,-0.011597,0.003178,0.005436,-0.103194,0.268107,-0.957847,0.000136,0.006384,0.008307
1522508459.688038,-0.107348,-0.271411,-0.022201,-0.005020,-0.001082,0.001240,-0.103220,0.268091,-0.957848,-0.004141,0.005362,0.000954
1522508459.708088,-0.107344,-0.271385,-0.022274,-0.008249,-0.000047,-0.006287,-0.103216,0.268066,-0.957856,-0.000192,0.003449,-0.001434
1522508459.728138,-0.107279,-0.271368,-0.022336,-0.003930,0.005319,-0.000930,-0.103155,0.268050,-0.957867,-0.001719,-0.002883,0.004406
1522508459.748188,-0.107240,-0.271716,-0.022409,-0.015911,0.002072,-0.002094,-0.103108,0.268385,-0.957778,-0.006664,-0.000334,0.004256
1522508459.768207,-0.107178,-0.271852,-0.022737,0.009253,0.017047,-0.022270,-0.103044,0.268516,-0.957748,-0.004469,0.008889,0.012054
1522508459.788257,-0.106852,-0.271509,-0.023474,0.009404,0.029765,-0.052315,-0.102742,0.268185,-0.957873,-0.014492,0.004718,0.012545
1522508459.808307,-0.106591,-0.271141,-0.024902,0.011711,0.036106,-0.075879,-0.102502,0.267831,-0.957998,-0.006369,0.005622,0.005468
1522508459.828357,-0.106144,-0.270786,-0.026017,0.018042,0.033038,-0.039403,-0.102084,0.267489,-0.958138,0.025958,-0.004992,0.007424
1522508459.848408,-0.105939,-0.270404,-0.026364,0.027659,0.012912,0.001475,-0.101899,0.267121,-0.958261,0.018174,0.010376,-0.023704
1522508459.868427,-0.105966,-0.270212,-0.025653,0.004483,-0.008354,0.055967,-0.101930,0.266935,-0.958309,0.015977,-0.015867,-0.019306
1522508459.888477,-0.106136,-0.270516,-0.024678,-0.012821,-0.013820,0.034417,-0.102084,0.267229,-0.958210,0.000919,-0.024553,-0.002529
1522508459.908527,-0.106048,-0.270885,-0.024280,-0.014872,-0.006429,0.009738,-0.101989,0.267584,-0.958122,-0.014039,-0.007895,0.004050
1522508459.928577,-0.105790,-0.271306,-0.024137,-0.021374,0.002055,-0.000014,-0.101731,0.267990,-0.958036,0.001038,0.010925,0.009977
1522508459.948647,-0.105508,-0.271479,-0.024170,-0.021321,0.000963,-0.008567,-0.101455,0.268156,-0.958018,0.002731,0.018587,0.002192
1522508459.968697,-0.105282,-0.271333,-0.024389,-0.012601,0.011657,-0.011761,-0.101243,0.268016,-0.958080,-0.003570,-0.002375,-0.001713
1522508459.988717,-0.105350,-0.271765,-0.024692,-0.035543,0.011596,-0.004490,-0.101296,0.268432,-0.957958,0.000054,-0.018417,-0.001805
1522508460.008767,-0.105338,-0.272346,-0.024824,-0.008281,0.006364,-0.003118,-0.101268,0.268991,-0.957804,-0.001591,-0.003336,-0.002462
1522508460.028817,-0.105178,-0.272745,-0.024940,-0.022443,0.009504,-0.006488,-0.101103,0.269376,-0.957713,-0.001756,-0.001279,-0.004002
