timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G)
1522507388.636444,0.171536,0.452825,-0.074414,0.031054,-0.028741,-0.000461,0.153492,-0.437508,-0.886018,-0.006382,-0.002708,0.018738
1522507388.656494,0.171154,0.453239,-0.074516,0.002678,-0.013903,-0.001890,0.153123,-0.437880,-0.885897,-0.003678,0.005522,0.021075
1522507388.676544,0.170680,0.453357,-0.073889,-0.007412,0.004327,0.037514,0.152694,-0.437986,-0.885919,-0.015289,-0.006228,0.017557
1522507388.696594,0.170450,0.453864,-0.073552,0.010231,-0.001041,0.006672,0.152453,-0.438442,-0.885735,0.010770,0.000804,0.012780
1522507388.716644,0.170194,0.454000,-0.073214,-0.015987,-0.004309,0.016069,0.152216,-0.438564,-0.885715,-0.002466,-0.005085,0.003361
1522507388.736664,0.169904,0.453556,-0.072760,-0.033450,-0.002231,0.018030,0.151992,-0.438165,-0.885951,-0.000259,-0.001090,-0.003193
1522507388.756714,0.169412,0.453203,-0.072183,-0.033428,-0.008641,0.016991,0.151582,-0.437847,-0.886178,-0.002183,-0.008289,-0.006888
1522507388.776790,0.169204,0.452706,-0.071834,-0.030127,-0.005443,0.010588,0.151434,-0.437401,-0.886424,0.000390,-0.010170,-0.003697
1522507388.796840,0.169050,0.452617,-0.071586,-0.003964,-0.003214,0.010828,0.151304,-0.437321,-0.886486,-0.003431,-0.001980,-0.005619
1522507388.816890,0.168851,0.452899,-0.071492,0.015700,-0.006359,0.005690,0.151107,-0.437574,-0.886395,0.001206,-0.001696,-0.010532
1522507388.836910,0.168640,0.453416,-0.071440,0.018992,-0.009558,0.003595,0.150882,-0.438039,-0.886203,-0.000049,-0.006618,-0.005383
1522507388.856960,0.168474,0.453791,-0.071453,0.006997,-0.009599,0.003484,0.150707,-0.438376,-0.886066,-0.000866,-0.005792,-0.003582
1522507388.877010,0.168059,0.453573,-0.071261,-0.019168,-0.016095,0.005401,0.150356,-0.438180,-0.886223,-0.002437,-0.011863,-0.001014
1522507388.897060,0.167742,0.453387,-0.071217,0.012478,-0.010662,-0.000743,0.150088,-0.438013,-0.886351,-0.003207,-0.001776,-0.003816
