timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G)
1522507400.111923,0.072612,-0.221996,-0.146445,0.026665,-0.023176,-0.004752,0.070768,0.220177,-0.972889,-0.008161,0.023704,0.018208
1522507400.131791,0.071706,-0.223334,-0.146834,-0.058534,-0.036799,-0.013472,0.069865,0.221482,-0.972659,-0.014980,0.009719,0.012972
1522507400.151657,0.071382,-0.225721,-0.146581,-0.096725,-0.007101,0.011423,0.069513,0.223809,-0.972151,-0.017465,0.021552,0.010954
1522507400.171524,0.071677,-0.227958,-0.145607,-0.078755,-0.003616,0.053560,0.069763,0.225989,-0.971629,-0.017028,0.023202,-0.001775
1522507400.191391,0.071372,-0.229888,-0.144516,-0.076257,-0.038969,0.036747,0.069435,0.227868,-0.971213,-0.012276,0.025199,-0.005548
1522507400.211257,0.070601,-0.231869,-0.144180,-0.096703,-0.018863,0.015832,0.068654,0.229797,-0.970814,-0.022435,0.016571,0.010502
1522507400.231125,0.070478,-0.233852,-0.143397,-0.082827,0.003761,0.021209,0.068503,0.231727,-0.970366,-0.010306,0.011208,0.018050
1522507400.250962,0.070192,-0.235611,-0.144179,-0.066956,0.023995,-0.074318,0.068197,0.233437,-0.969977,-0.011373,0.012412,0.013251
1522507400.270828,0.069414,-0.237644,-0.146063,-0.070993,0.028154,-0.108787,0.067409,0.235414,-0.969555,0.093083,0.048430,-0.003224
1522507400.290696,0.069214,-0.239304,-0.148319,-0.064764,0.022942,-0.077491,0.067188,0.237026,-0.969177,0.004375,0.009189,0.000458
1522507400.310562,0.068970,-0.239847,-0.149710,0.010630,0.007627,-0.041813,0.066943,0.237554,-0.969065,-0.023776,0.019938,-0.011328
1522507400.330429,0.068759,-0.239721,-0.148679,0.020310,-0.034719,0.109097,0.066740,0.237432,-0.969109,-0.031783,-0.004308,-0.017250
1522507400.350296,0.068370,-0.239211,-0.145237,-0.000829,-0.068941,0.198224,0.066372,0.236936,-0.969255,-0.014568,-0.037061,-0.015867
1522507400.370162,0.068066,-0.239882,-0.143713,-0.055517,-0.019606,0.001447,0.066066,0.237588,-0.969117,0.045033,-0.076089,-0.031692
