timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G)
1522507934.131781,0.088335,0.503348,-0.035355,0.022588,0.009705,0.012659,0.077279,-0.482361,-0.872557,-0.005898,0.000854,0.007063
1522507934.151496,0.088432,0.503389,-0.035447,-0.003926,0.009842,-0.009758,0.077361,-0.482397,-0.872530,-0.009032,-0.002528,0.014834
1522507934.171241,0.089192,0.502434,-0.035940,-0.044498,0.023655,-0.023122,0.078065,-0.481560,-0.872929,0.006026,0.001046,0.013936
1522507934.190986,0.089559,0.501603,-0.036358,-0.018581,-0.001622,-0.016102,0.078421,-0.480832,-0.873299,0.006723,0.009122,0.008446
1522507934.210730,0.089289,0.501446,-0.036391,-0.001196,-0.019719,-0.004365,0.078193,-0.480694,-0.873395,0.014382,0.020245,0.004224
1522507934.230445,0.088431,0.502043,-0.036276,0.023426,-0.041561,0.012399,0.077418,-0.481218,-0.873176,0.008748,0.013902,0.004432
1522507934.250190,0.087401,0.502801,-0.035992,0.034446,-0.053715,0.013952,0.076486,-0.481882,-0.872891,0.000723,0.013605,0.014325
1522507934.269935,0.085901,0.503731,-0.034975,0.062523,-0.065569,0.088400,0.075138,-0.482697,-0.872558,0.007351,0.009048,0.025299
1522507934.289679,0.083054,0.505705,-0.032505,0.102163,-0.115936,0.144058,0.072575,-0.484425,-0.871818,0.021511,0.026005,0.043281
1522507934.309394,0.078902,0.507848,-0.028669,0.099608,-0.127150,0.201854,0.068872,-0.486298,-0.871074,0.008108,-0.006439,0.032055
1522507934.329139,0.074605,0.509312,-0.024253,0.054765,-0.117785,0.192546,0.065076,-0.487576,-0.870652,-0.006253,-0.013492,0.027039
1522507934.348884,0.071386,0.510045,-0.020810,0.017183,-0.058009,0.145211,0.062247,-0.488217,-0.870500,-0.027823,-0.015811,0.009492
1522507934.368602,0.070681,0.509306,-0.017587,-0.075656,0.061244,0.150311,0.061659,-0.487571,-0.870903,0.001909,0.027610,0.000939
1522507934.388347,0.071223,0.508304,-0.014813,-0.071279,0.087519,0.116628,0.062166,-0.486696,-0.871357,0.005965,0.026217,-0.010800
1522507934.408092,0.072151,0.507576,-0.012584,-0.061570,0.076699,0.105780,0.063000,-0.486060,-0.871652,0.023380,0.009406,-0.016669
1522507934.427836,0.072401,0.507352,-0.010778,-0.029762,0.069835,0.053562,0.063225,-0.485865,-0.871744,-0.000283,0.022913,-0.030035
1522507934.447551,0.074194,0.506481,-0.010850,-0.044301,0.110192,-0.056461,0.064820,-0.485103,-0.872051,-0.022050,0.021174,-0.028476
1522507934.467296,0.077783,0.505002,-0.013190,-0.068829,0.142983,-0.121234,0.068005,-0.483809,-0.872527,-0.012204,0.029219,-0.006821
1522507934.487041,0.081057,0.503004,-0.015512,-0.082909,0.087051,-0.108384,0.070940,-0.482059,-0.873262,0.004301,0.020161,0.014177
