timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G)
1522507412.694276,0.404838,0.313731,-0.147228,-0.059355,0.001728,0.052919,0.374645,-0.308610,-0.874300,-0.008419,-0.002486,-0.007963
1522507412.714020,0.404165,0.313257,-0.146034,-0.021369,-0.026732,0.037948,0.374114,-0.308159,-0.874687,0.001893,0.007362,-0.001595
1522507412.733766,0.403177,0.313692,-0.145986,0.030454,-0.048831,-0.007301,0.373197,-0.308573,-0.874933,-0.000730,0.000925,0.006433
1522507412.753480,0.402771,0.313334,-0.145943,-0.039394,-0.006353,0.005653,0.372884,-0.308232,-0.875186,-0.019613,-0.016063,0.007449
1522507412.773225,0.402478,0.312631,-0.145258,-0.027510,-0.004233,0.021639,0.372713,-0.307563,-0.875494,0.000700,0.000907,0.010427
1522507412.792970,0.402144,0.312391,-0.144430,-0.026645,-0.000117,0.047226,0.372449,-0.307335,-0.875686,-0.012723,-0.011574,0.002639
1522507412.812684,0.402049,0.312168,-0.143033,-0.043925,0.027497,0.066252,0.372393,-0.307123,-0.875785,-0.012194,-0.009344,0.005683
1522507412.832429,0.401994,0.311860,-0.141139,-0.070990,0.039047,0.064286,0.372382,-0.306829,-0.875892,-0.006263,0.000646,0.004387
1522507412.852174,0.402265,0.311262,-0.139925,-0.054919,0.029090,0.031574,0.372691,-0.306261,-0.875960,0.001805,0.012331,0.003096
1522507412.871919,0.402214,0.310668,-0.139188,-0.037409,0.000480,0.013945,0.372717,-0.305694,-0.876147,0.004450,0.017120,-0.014799
1522507412.891633,0.401742,0.310880,-0.138939,-0.001682,-0.017937,0.002669,0.372279,-0.305896,-0.876263,0.003362,0.007038,-0.011280
1522507412.911377,0.401416,0.310183,-0.138411,-0.083674,0.015733,0.008122,0.372076,-0.305233,-0.876580,-0.009451,-0.007313,0.008462
1522507412.931122,0.401757,0.308289,-0.137441,-0.092640,0.029823,0.014947,0.372600,-0.303429,-0.876983,0.003819,0.009011,0.008529
1522507412.950867,0.401641,0.307545,-0.136895,0.006524,-0.013370,0.014865,0.372587,-0.302720,-0.877234,0.004336,0.016633,0.007331
1522507412.970581,0.401200,0.307579,-0.136736,-0.003070,-0.017236,0.019753,0.372196,-0.302752,-0.877389,-0.008121,0.002459,0.012719
1522507412.990326,0.400862,0.307030,-0.136042,-0.060658,-0.000211,0.015939,0.371964,-0.302229,-0.877667,-0.010178,0.006331,-0.001697
1522507413.010071,0.400704,0.306116,-0.135479,-0.053088,0.000600,-0.002219,0.371933,-0.301358,-0.877980,-0.012161,0.005948,0.002996
1522507413.029785,0.400932,0.305078,-0.135121,-0.042540,0.014029,-0.001187,0.372255,-0.300367,-0.878183,-0.006182,0.006437,0.011575
1522507413.049530,0.401062,0.304983,-0.135268,0.024925,-0.009863,-0.009367,0.372381,-0.300277,-0.878161,0.000666,0.012221,0.003313
1522507413.069275,0.400454,0.305694,-0.135311,0.031298,-0.028651,0.023071,0.371763,-0.300955,-0.878190,-0.006056,0.007498,-0.000640
1522507413.089020,0.399647,0.306025,-0.134627,-0.012886,-0.024148,0.040506,0.371015,-0.301271,-0.878398,0.000063,0.005372,0.003047
1522507413.108734,0.399176,0.305531,-0.133876,-0.054292,-0.003416,0.012567,0.370660,-0.300800,-0.878710,-0.000725,0.009830,0.018511
1522507413.128479,0.399354,0.304176,-0.133537,-0.062875,0.015651,-0.023450,0.370974,-0.299507,-0.879019,-0.004046,0.015404,0.023687
1522507413.148224,0.399561,0.303367,-0.133775,-0.015612,0.008947,-0.021514,0.371251,-0.298735,-0.879165,0.004222,0.018034,0.007781
1522507413.167938,0.399434,0.303124,-0.133925,0.004384,-0.015249,-0.002185,0.371166,-0.298503,-0.879279,0.000568,0.015804,-0.010247
1522507413.187683,0.399138,0.303121,-0.133978,-0.008917,-0.015549,0.003805,0.370907,-0.298501,-0.879389,0.000232,0.007012,-0.000372
1522507413.207428,0.399173,0.302314,-0.133648,-0.067760,0.011317,0.002331,0.371031,-0.297730,-0.879598,-0.000136,-0.000595,0.020391
1522507413.227173,0.399310,0.300592,-0.132727,-0.091000,0.016769,0.009206,0.371350,-0.296085,-0.880018,-0.000913,0.005116,0.018843
1522507413.246887,0.399565,0.299205,-0.132039,-0.054577,0.017476,0.008519,0.371734,-0.294761,-0.880301,-0.002594,0.003272,0.002966
1522507413.266632,0.399664,0.299036,-0.131914,0.024705,-0.004080,0.000281,0.371841,-0.294599,-0.880310,0.002778,0.009961,-0.002334
1522507413.286377,0.399629,0.299658,-0.132183,0.013764,0.003256,-0.004871,0.371738,-0.295193,-0.880154,-0.019779,-0.004138,-0.000308
1522507413.306091,0.399971,0.299101,-0.132152,-0.055971,0.018893,-0.013783,0.372103,-0.294661,-0.880179,-0.010363,-0.003191,0.004721
1522507413.325836,0.400297,0.297288,-0.131601,-0.109447,0.026560,-0.015916,0.372598,-0.292929,-0.880547,-0.012277,-0.001993,0.000176
1522507413.345581,0.400823,0.295404,-0.131320,-0.064626,0.023844,-0.031285,0.373276,-0.291126,-0.880858,0.006378,0.012836,-0.012987
1522507413.365326,0.400724,0.294803,-0.131507,-0.004124,-0.013949,-0.014635,0.373256,-0.290551,-0.881056,0.006367,0.001488,-0.010835
1522507413.385040,0.399952,0.295649,-0.131952,0.064359,-0.042031,-0.009364,0.372480,-0.291360,-0.881117,-0.002394,-0.012381,0.006239
1522507413.404785,0.399848,0.297098,-0.132828,0.086990,0.015683,-0.039291,0.372224,-0.292746,-0.880766,0.008834,-0.005548,0.036833
1522507413.424530,0.402046,0.296875,-0.135401,-0.061691,0.114909,-0.153005,0.374185,-0.292534,-0.880006,0.020194,-0.002266,0.075852
1522507413.444244,0.406845,0.291311,-0.136132,-0.357433,0.342059,-0.163371,0.379041,-0.287209,-0.879681,-0.044736,0.014397,0.040143
1522507413.463989,0.415510,0.281009,-0.135736,-0.516184,0.467500,-0.179237,0.387823,-0.277325,-0.879024,0.014963,0.058712,-0.057606
1522507413.483734,0.423447,0.274360,-0.135717,-0.199045,0.353663,-0.121321,0.395537,-0.270930,-0.877580,-0.009673,0.015620,-0.042113
1522507413.503479,0.429015,0.270841,-0.133981,-0.283032,0.279135,0.109176,0.400812,-0.267542,-0.876226,-0.046045,-0.063116,0.007039
1522507413.523193,0.431075,0.266342,-0.125810,-0.398005,0.117057,0.378003,0.403115,-0.263205,-0.876483,-0.036995,-0.065363,0.090594
1522507413.542938,0.423348,0.282751,-0.100764,0.482936,-0.027750,0.906407,0.394503,-0.278999,-0.875516,-0.166414,-0.102639,-0.013660
1522507413.562683,0.419271,0.287779,-0.093702,-0.166299,-0.174094,0.370875,0.390354,-0.283824,-0.875824,0.139859,-0.163579,-0.076156
1522507413.582398,0.414722,0.284061,-0.088246,-0.239412,-0.133801,0.184707,0.386788,-0.280256,-0.878551,-0.061959,0.125303,-0.075032
1522507413.602142,0.410691,0.282509,-0.083950,-0.165623,-0.144836,0.109018,0.383416,-0.278766,-0.880500,-0.016488,0.029362,-0.016899
