timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G)
1522508833.846422,0.113262,0.138778,0.029869,0.017897,0.013248,0.086915,0.111933,-0.138333,-0.984040,-0.008784,0.018170,0.021699
1522508833.866167,0.113473,0.140056,0.031104,0.081034,0.032313,0.063113,0.112121,-0.139599,-0.983840,-0.015777,0.022854,0.015075
1522508833.885911,0.113853,0.141570,0.031973,0.052714,0.042933,0.040189,0.112471,-0.141098,-0.983586,-0.016066,-0.004074,0.008443
1522508833.905626,0.114379,0.142143,0.032389,0.018838,0.049267,0.006486,0.112979,-0.141665,-0.983446,-0.002749,0.019503,0.003573
1522508833.925371,0.115194,0.142205,0.032373,0.013805,0.055418,-0.006062,0.113779,-0.141727,-0.983345,-0.009028,0.011752,0.010262
1522508833.945116,0.116013,0.142254,0.032258,0.045639,0.051347,-0.005370,0.114584,-0.141775,-0.983245,-0.000524,0.021108,0.013686
1522508833.964830,0.116558,0.143259,0.032126,0.043155,0.038744,-0.002888,0.115103,-0.142769,-0.983040,-0.005393,-0.003868,0.005104
1522508833.984575,0.116965,0.143655,0.032194,0.026348,0.025909,0.013083,0.115497,-0.143161,-0.982937,-0.009738,-0.013775,0.005444
1522508834.004320,0.117085,0.143296,0.032649,-0.024485,0.007398,0.029792,0.115620,-0.142806,-0.982974,-0.016240,-0.014619,0.004428
1522508834.024065,0.117059,0.142455,0.033174,-0.015811,0.006700,0.020203,0.115609,-0.141974,-0.983096,-0.010827,0.003653,0.006091
1522508834.043779,0.116898,0.142473,0.033503,0.013215,-0.010355,0.023156,0.115450,-0.141992,-0.983112,-0.001329,0.015924,0.007191
1522508834.063524,0.116194,0.143518,0.034037,0.040638,-0.026711,0.038942,0.114741,-0.143026,-0.983045,0.001913,-0.006571,-0.001177
1522508834.083269,0.114783,0.144224,0.034940,-0.002910,-0.057373,0.047241,0.113342,-0.143725,-0.983106,-0.000121,-0.021055,-0.001651
1522508834.102983,0.113117,0.144018,0.036022,-0.023360,-0.070210,0.059464,0.111707,-0.143521,-0.983323,-0.005979,-0.018787,0.008271
1522508834.122728,0.111513,0.143141,0.037399,-0.046719,-0.072410,0.068777,0.110144,-0.142653,-0.983625,-0.001028,-0.004960,0.014494
